type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/name,properties/context,properties/citycode,properties/depcode
Feature,Point,2.246944357,48.820664895,Quai de la Bataille de Stalingrad D7 / Rue du Ponceau,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.261091991,48.829680584,Quai de la Bataille de Stalingrad D7 / Rue Rouget de Lisle D50,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.260862232,48.82988194,Quai du PrÃ©sident Roosevelt / Pont d'Issy,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265148343,48.834290043,Quai du PrÃ©sident Roosevelt D7 / Quai d'Issy-les-Moulineaux,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.260751868,48.828804565,Quai du PrÃ©sident Roosevelt D7 / Quai de la Bataille de Stalingrad D7,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.26113674,48.829793212,Quai du PrÃ©sident Roosevelt / Rue Rouget de Lisle D50,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.261361189,48.830046143,Quai du PrÃ©sident Roosevelt / Rue Simone Michel-LÃ©vy,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.278708049,48.83099814,RÃ©sidence SÃ©verine / AllÃ©e Maryse BastiÃ©,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.278784308,48.830990626,RÃ©sidence SÃ©verine / Rue Guynemer D76,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.278861245,48.82985203,RÃ©sidence SÃ©verine / Rue SÃ©verine,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258614002,48.816628777,Rond-Point Guimard / Rue Jean-HonorÃ© Fragonard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258788635,48.816892186,Rond-point Hector Guimard / Impasse des Quatre Vents,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258584857,48.816757052,Rond-point Hector Guimard / Rond-Point Guimard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258642874,48.816767641,Rond-point Hector Guimard / Rue Jean-HonorÃ© Fragonard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267891223,48.823961552,Rue Adolphe ChÃ©rioux / Boulevard Gallieni D69,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267824098,48.824630393,Rue Anatole France / Boulevard Gallieni D69,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269628323,48.824905178,Rue Anatole France / Mail Raymond Menand,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.270391188,48.821780251,Rue AndrÃ© ChÃ©nier / AllÃ©e Lecache,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.27282888,48.823971606,Rue AndrÃ© ChÃ©nier / Avenue de la RÃ©publique,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.272823099,48.823929819,Rue AndrÃ© ChÃ©nier / Rue Auguste Gervais D72A,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.272829285,48.823971347,Rue AndrÃ© ChÃ©nier / Rue du GÃ©nÃ©ral Leclerc D989,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.271192328,48.82246445,Rue AndrÃ© ChÃ©nier / Rue Ã‰douard Branly,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.270391021,48.821780377,Rue AndrÃ© ChÃ©nier / Rue Henri Tariel,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.270963617,48.822188207,Rue AndrÃ© ChÃ©nier / Rue Marcelin Berthelot,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.270390341,48.82178321,Rue AndrÃ© ChÃ©nier / Rue Telles de la Poterie,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.255395741,48.817271418,Rue Antoine Courbarien / Boulevard Rodin D2,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.255415741,48.817317441,Rue Antoine Courbarien / Chemin des Vignes,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.253030026,48.821375268,Rue Aristide Briand D2 / Cours Saint-Vincent,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.250470345,48.821027374,Rue Aristide Briand D2 / Place de la RÃ©sistance,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.250459841,48.821006618,Rue Aristide Briand D2 / Rue du Docteur Lombard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.251618887,48.821269279,Rue Aristide Briand D2 / Rue Jean-Jacques Rousseau,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.27283016,48.823971556,Rue Auguste Gervais D72A / Avenue de la RÃ©publique,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273614153,48.822790929,Rue Auguste Gervais D72A / Place des Marronniers,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.272836683,48.82396962,Rue Auguste Gervais D72A / Rue du GÃ©nÃ©ral Leclerc D989,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273371641,48.823100552,Rue Auguste Gervais D72A / Rue Ã‰tienne Dolet,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273358442,48.8230978,Rue Auguste Gervais D72A / Rue Marcelin Berthelot,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267062367,48.833614754,Rue Bara / Boulevard Gallieni D69,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267067585,48.833583194,Rue Bara / Mail FÃ©lix Amiot,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.26864802,48.832400371,Rue Bara / Rue Camille Desmoulins,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.268664097,48.832426063,Rue Bara / Rue Henri Farman,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273214917,48.816617671,Rue BarbÃ¨s / AllÃ©e Vauban,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273754306,48.817326822,Rue BarbÃ¨s / Avenue de la Paix D72,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.272073427,48.814813453,Rue BarbÃ¨s / Avenue du Professeur Calmette D71,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.271747188,48.814338014,Rue BarbÃ¨s / Rue du Chemin Vert,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.2737492,48.8173406,Rue BarbÃ¨s / Rue Gabriel PÃ©ri D72A,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.277373196,48.81837608,Rue Baudin / Avenue du GÃ©nÃ©ral de Gaulle D71,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.276906983,48.818762465,Rue Baudin / Impasse Baudin,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.275055805,48.820542159,Rue Baudin / Rue du Moulin de Pierre,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.2774153,48.818390053,Rue Baudin / Sentier des Pensards,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.26463533,48.81482027,Rue BenoÃ®t Malon / Rue Ferdinand Buisson,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.264633617,48.814812309,Rue BenoÃ®t Malon / Rue Marcel Sembat,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.261713964,48.817388566,Rue BenoÃ®t Malon / Rue TolstoÃ¯,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267210021,48.831524012,Rue Camille Desmoulins / Boulevard Gallieni D69,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.260803829,48.827215964,Rue Camille Desmoulins / Esplanade du Foncet,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.260180794,48.826871195,Rue Camille Desmoulins / Quai de la Bataille de Stalingrad D7,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.268681134,48.832411488,Rue Camille Desmoulins / Rue Henri Farman,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265571984,48.830340866,Rue Camille Desmoulins / Rue Maurice Mallet,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.263774943,48.829107786,Rue Camille Desmoulins / Rue Rouget de Lisle D50,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.26767912,48.827742291,Rue Charlot / Boulevard des FrÃ¨res Voisin D50,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267631137,48.827640164,Rue Charlot / Boulevard Gallieni D69,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269569278,48.82594289,Rue Charlot / Parvis Jacques Chirac,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267635427,48.827719119,Rue Charlot / Place du PrÃ©sident Robert Schumann,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269555652,48.825950054,Rue Charlot / Rue du Gouverneur GÃ©nÃ©ral Ã‰bouÃ© D76,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.271780392,48.815801561,Rue Claude Bernard / AllÃ©e Vauban,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273279335,48.816608204,Rue Claude Bernard / Rue BarbÃ¨s,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269443343,48.814174507,Rue Claude Bernard / Rue du Chemin Vert,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.285482414,48.829231072,Rue Claude Matrat / Rue du Quatre Septembre,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.274761781,48.821427536,Rue Clotilde / Rue d'Alembert,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.275296324,48.820662002,Rue Clotilde / Rue du Moulin de Pierre,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.275370647,48.820678599,Rue Clotilde / Villa Francisco Ferrer,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.280215903,48.829083217,Rue Courteline / Rue Marie Caroline Vassal,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.280340956,48.82899391,Rue Courteline / Rue SÃ©verine,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273696456,48.821270501,Rue d'Alembert / Rue Auguste Gervais D72A,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.276588015,48.82201839,Rue d'Alembert / Rue de l'AbbÃ© Derry,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.275649938,48.821643367,Rue d'Alembert / Rue du Moulin de Pierre,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273728443,48.821253727,Rue d'Alembert / Rue Gabriel PÃ©ri D72A,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.276583957,48.822010006,Rue d'Alembert / Rue Jules Guesde,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273693714,48.821268056,Rue d'Alembert / Rue Lasserre,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273693993,48.821267374,Rue d'Alembert / Rue Pierre Brossolette,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.260310986,48.818629105,Rue d'Erevan / Impasse des Quatre Vents,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.261225366,48.817312689,Rue d'Erevan / Rue de l'Ã‰galitÃ© D72,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.263276598,48.819525049,Rue d'Erevan / Rue de la DÃ©fense,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267858302,48.823076804,Rue d'Estienne d'Orves / AllÃ©e des Citeaux,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265712275,48.823697214,Rue d'Estienne d'Orves / AllÃ©e des Coutures,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267924497,48.823151327,Rue d'Estienne d'Orves / Boulevard Gallieni D69,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265824212,48.823701566,Rue d'Estienne d'Orves / Rue des Acacias,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.263826869,48.824273795,Rue d'Estienne d'Orves / Rue du Gouverneur GÃ©nÃ©ral Ã‰bouÃ© D76,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267940185,48.823126368,Rue d'Estienne d'Orves / Rue Hoche,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269622333,48.824931762,Rue Danton / Mail Raymond Menand,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.270033923,48.824709085,Rue Danton / Rue Adolphe ChÃ©rioux,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269630074,48.824881095,Rue Danton / Rue Anatole France,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269109525,48.825149953,Rue Danton / Rue Delahaye,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.268371874,48.825454449,Rue Danton / Rue du Gouverneur GÃ©nÃ©ral Ã‰bouÃ© D76,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.270734216,48.824441297,Rue Danton / Rue Hoche,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.251725737,48.822188639,Rue de Champ Chardon / Quai de la Bataille de Stalingrad D7,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.255387387,48.822898321,Rue de Champ Chardon / Rue des Coutances,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.252669475,48.822020021,Rue de Champ Chardon / Rue du Clos Girard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.254335236,48.82263152,Rue de Champ Chardon / Rue du Clos Munier,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.276594615,48.822026235,Rue de l'AbbÃ© Derry / Rue Jules Guesde,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.279466177,48.822374884,Rue de l'AbbÃ© Derry / Square de l'Abbe Derry,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.276276605,48.822720738,Rue de l'AbbÃ© GrÃ©goire / Cours de la Reine Margot,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.276256101,48.822779174,Rue de l'AbbÃ© GrÃ©goire / Place de l'Ã‰glise,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273700561,48.821291513,Rue de l'AbbÃ© GrÃ©goire / Rue Auguste Gervais D72A,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273784855,48.821295584,Rue de l'AbbÃ© GrÃ©goire / Rue d'Alembert,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.274511677,48.821783941,Rue de l'AbbÃ© GrÃ©goire / Rue de la GlaciÃ¨re,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.275287462,48.822206939,Rue de l'AbbÃ© GrÃ©goire / Rue du Moulin de Pierre,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273699378,48.821267544,Rue de l'AbbÃ© GrÃ©goire / Rue Gabriel PÃ©ri D72A,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.276262621,48.822711207,Rue de l'AbbÃ© GrÃ©goire / Rue Jules Guesde,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273692594,48.821270557,Rue de l'AbbÃ© GrÃ©goire / Rue Lasserre,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273693665,48.821268025,Rue de l'AbbÃ© GrÃ©goire / Rue Pierre Brossolette,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.260629926,48.81689685,Rue de l'Ã‰galitÃ© D72 / AllÃ©e CassiopÃ©e,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.266313612,48.819591174,Rue de l'Ã‰galitÃ© D72 / Avenue de la Paix D72,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.25984719,48.816385773,Rue de l'Ã‰galitÃ© D72 / Rue Jean-HonorÃ© Fragonard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.259111418,48.815755104,Rue de l'Ã‰galitÃ© D72 / Rue Madame,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.264476622,48.81928944,Rue de l'Ã‰galitÃ© D72 / Rue Rabelais,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258940297,48.815618342,Rue de l'Ã‰galitÃ© D72 / Villa du Tir,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273422715,48.82594506,Rue de la Biscuiterie / Avenue de la RÃ©publique,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273746511,48.826100895,Rue de la Biscuiterie / Rue Horace Vernet,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273376595,48.825898431,Rue de la Biscuiterie / Rue KlÃ©ber,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.263352824,48.819529135,Rue de la DÃ©fense / Rue d'Erevan,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.264425808,48.819296801,Rue de la DÃ©fense / Rue de l'Ã‰galitÃ© D72,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.264462258,48.819293961,Rue de la DÃ©fense / Rue Rabelais,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.263653145,48.821725967,Rue de la FraternitÃ© / Avenue Victor Cresson D989,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.274346007,48.819436794,Rue de la Galerie / Rue Gabriel PÃ©ri D72A,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273664772,48.819220252,Rue de la Galerie / Sentier de la MontÃ©zy,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.27436499,48.819468864,Rue de la Galerie / Villa des Cerisiers,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258582545,48.824088408,Rue de la Galiote / Chemin de Bretagne,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.259861815,48.824377462,Rue de la Galiote / Cours de l'Ancienne Boulangerie,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258601254,48.824091202,Rue de la Galiote / IntermarchÃ© Drive,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.260773803,48.825441911,Rue de la Galiote / Rue EugÃ¨ne Atget,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.255595701,48.821254214,Rue de la Gare / Rue Aristide Briand D2,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.255286848,48.822215107,Rue de la Gare / Rue Jean-Jacques Rousseau,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273442701,48.821151977,Rue de la LibertÃ© / Rue Pierre Brossolette,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.273914768,48.82028282,Rue de la LibertÃ© / Sentier de la MontÃ©zy,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.267010033,48.819475966,Rue de la Martelle / Avenue de la Paix D72,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.257580238,48.81706495,Rue de la Pastorale d'Issy / AllÃ©e Henri Matisse,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258606002,48.816652782,Rue de la Pastorale d'Issy / Rond-Point Guimard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258672303,48.816720855,Rue de la Pastorale d'Issy / Rond-point Hector Guimard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.258037319,48.816895176,Rue de la Pastorale d'Issy / Rue Jean-HonorÃ© Fragonard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.245894257,48.818488553,Rue de Meudon / Avenue de Verdun D989,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.245884101,48.818469871,Rue de Meudon / Place Tony de Graaff,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.245886952,48.818572777,Rue de Meudon / Rue du Docteur VuilliÃ¨me,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.280044905,48.825198803,Rue de Vanves / Rue d'Issy,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.278492534,48.826379587,Rue de Vanves / Rue Minard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.27942309,48.82562755,Rue de Vanves / Rue VaudÃ©tard,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.242712451,48.81930032,Rue de Vaugirard D989 / Avenue de Verdun D989,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.242680115,48.819964505,Rue de Vaugirard D989 / Route de Vaugirard D7,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.242569915,48.819000294,Rue de Vaugirard D989 / Route des Gardes D181,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.242594657,48.818994483,Rue de Vaugirard D989 / Sentier des Blancs,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.269073414,48.82573062,Rue Delahaye / Rue du Gouverneur GÃ©nÃ©ral Ã‰bouÃ© D76,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265812417,48.823692908,Rue des Acacias / AllÃ©e des Coutures,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.266802606,48.824987937,Rue des Acacias / Rue du Gouverneur GÃ©nÃ©ral Ã‰bouÃ© D76,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.254724703,48.823659784,Rue des Coutances / Promenade des Chartreux,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.255004937,48.823372084,Rue des Coutances / Quai de la Bataille de Stalingrad D7,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.264611035,48.830841137,Rue des Nations Unies / Mail FÃ©lix Amiot,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265497675,48.830382634,Rue des Nations Unies / Rue Camille Desmoulins,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265543872,48.830361578,Rue des Nations Unies / Rue Maurice Mallet,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
Feature,Point,2.265351119,48.824650298,Rue des Peupliers / Avenue Jean Bouin,"Issy-les-Moulineaux, Hauts-de-Seine",92040,92
