lat,lon,nom,image
48.795990354,2.292271686,Avenue Jeanne et Maurice Dolivet D63 / Rue Blanchard D68A,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\054_Avenue_Jeanne_et_Maurice_Dolivet_D63_Rue_Blanchard_D68A.jpg
48.796019016,2.29230012,Avenue Jeanne et Maurice Dolivet D63 / Rue de Chartres D63,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\055_Avenue_Jeanne_et_Maurice_Dolivet_D63_Rue_de_Chartres_D63.jpg
48.793143481,2.290677124,Avenue Jeanne et Maurice Dolivet D63 / Rue de l'Avenir,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\056_Avenue_Jeanne_et_Maurice_Dolivet_D63_Rue_de_l_Avenir.jpg
48.793304719,2.290715145,Avenue Jeanne et Maurice Dolivet D63 / Rue des Motties,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\057_Avenue_Jeanne_et_Maurice_Dolivet_D63_Rue_des_Motties.jpg
48.79209132,2.289915261,Avenue Jeanne et Maurice Dolivet D63 / Rue des Pierrelais D129,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\058_Avenue_Jeanne_et_Maurice_Dolivet_D63_Rue_des_Pierrelais_D129.jpg
48.79058628,2.288910888,Avenue Jeanne et Maurice Dolivet D63 / Rue Jean JaurÃ¨s D128,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\059_Avenue_Jeanne_et_Maurice_Dolivet_D63_Rue_Jean_JaurÃ_s_D128.jpg
48.79163941,2.289630116,Avenue Jeanne et Maurice Dolivet D63 / Rue RenÃ© BarthÃ©lÃ©my,
48.791181184,2.289372269,Avenue Jeanne et Maurice Dolivet D63 / Ruelle de la Demi-Lune,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\061_Avenue_Jeanne_et_Maurice_Dolivet_D63_Ruelle_de_la_Demi-Lune.jpg
48.78345166,2.28203814,Avenue Jules Guesde D63 / Carrefour des MouillebÅ“ufs,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\062_Avenue_Jules_Guesde_D63_Carrefour_des_MouillebÅ_ufs.jpg
48.785335586,2.293436212,Avenue Lombart D67 / AllÃ©e des Peupliers,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\063_Avenue_Lombart_D67_AllÃ_e_des_Peupliers.jpg
48.78422046,2.293456368,Avenue Lombart D67 / Avenue Jean Perrin D75,C:\Users\martinant de preneuf\OneDrive - Fondation EPF\Bureau\DefiAccessMaison\Prototype_Appli_DefisAccess\src\..\dataset\images\Fontenay_aux_Roses_2026-06-24_10-04-08\064_Avenue_Lombart_D67_Avenue_Jean_Perrin_D75.jpg
